2013.12.13,09:53,1.63389,1.63401,1.63388,1.63393,31
2013.12.13,09:54,1.63393,1.63394,1.63392,1.63392,13
2013.12.13,09:55,1.63392,1.63400,1.63384,1.63385,154
2013.12.13,09:56,1.63384,1.63389,1.63382,1.63385,63
2013.12.13,09:57,1.63384,1.63385,1.63362,1.63365,60
2013.12.13,09:58,1.63364,1.63364,1.63275,1.63290,185
2013.12.13,09:59,1.63291,1.63311,1.63289,1.63311,70
2013.12.13,10:00,1.63313,1.63353,1.63310,1.63346,169
2013.12.13,10:01,1.63347,1.63349,1.63343,1.63349,65
2013.12.13,10:02,1.63349,1.63349,1.63316,1.63319,104
2013.12.13,10:03,1.63319,1.63319,1.63303,1.63303,115
2013.12.13,10:04,1.63303,1.63310,1.63293,1.63310,81
2013.12.13,10:05,1.63312,1.63313,1.63308,1.63310,24
2013.12.13,10:06,1.63309,1.63315,1.63309,1.63309,25
2013.12.13,10:07,1.63310,1.63315,1.63310,1.63311,67
2013.12.13,10:08,1.63312,1.63314,1.63253,1.63260,197
2013.12.13,10:09,1.63260,1.63263,1.63230,1.63230,230
2013.12.13,10:10,1.63230,1.63266,1.63221,1.63266,128
2013.12.13,10:11,1.63264,1.63267,1.63256,1.63267,36
2013.12.13,10:12,1.63265,1.63273,1.63253,1.63270,65
2013.12.13,10:13,1.63267,1.63286,1.63263,1.63282,117
2013.12.13,10:14,1.63282,1.63295,1.63268,1.63278,86
2013.12.13,10:15,1.63278,1.63295,1.63272,1.63288,72
2013.12.13,10:16,1.63287,1.63288,1.63275,1.63283,74
2013.12.13,10:17,1.63283,1.63295,1.63274,1.63275,81
2013.12.13,10:18,1.63275,1.63286,1.63259,1.63284,74
2013.12.13,10:19,1.63281,1.63294,1.63281,1.63294,27
2013.12.13,10:20,1.63294,1.63299,1.63278,1.63283,73
2013.12.13,10:21,1.63283,1.63309,1.63283,1.63293,146
2013.12.13,10:22,1.63301,1.63364,1.63296,1.63343,181
2013.12.13,10:23,1.63341,1.63374,1.63341,1.63367,108
2013.12.13,10:24,1.63367,1.63390,1.63351,1.63351,185
2013.12.13,10:25,1.63351,1.63384,1.63344,1.63361,155
2013.12.13,10:26,1.63361,1.63374,1.63353,1.63373,122
2013.12.13,10:27,1.63375,1.63377,1.63366,1.63369,76
2013.12.13,10:28,1.63370,1.63372,1.63369,1.63369,19
2013.12.13,10:29,1.63368,1.63380,1.63368,1.63376,43
2013.12.13,10:30,1.63375,1.63379,1.63373,1.63373,40
2013.12.13,10:31,1.63374,1.63375,1.63372,1.63373,40
2013.12.13,10:32,1.63373,1.63388,1.63373,1.63386,39
2013.12.13,10:33,1.63385,1.63405,1.63378,1.63405,139
2013.12.13,10:34,1.63404,1.63404,1.63382,1.63384,159
2013.12.13,10:35,1.63383,1.63383,1.63374,1.63381,45
2013.12.13,10:36,1.63380,1.63420,1.63380,1.63397,209
2013.12.13,10:37,1.63397,1.63423,1.63386,1.63423,172
2013.12.13,10:38,1.63420,1.63425,1.63417,1.63423,66
2013.12.13,10:39,1.63423,1.63425,1.63412,1.63420,106
2013.12.13,10:40,1.63419,1.63421,1.63414,1.63421,48
2013.12.13,10:41,1.63420,1.63421,1.63412,1.63418,52
2013.12.13,10:42,1.63417,1.63423,1.63416,1.63419,20
2013.12.13,10:43,1.63419,1.63422,1.63418,1.63418,40
2013.12.13,10:44,1.63418,1.63426,1.63418,1.63426,30
2013.12.13,10:45,1.63421,1.63449,1.63418,1.63434,72
2013.12.13,10:46,1.63439,1.63443,1.63432,1.63442,104
2013.12.13,10:47,1.63443,1.63443,1.63416,1.63422,126
2013.12.13,10:48,1.63423,1.63444,1.63413,1.63423,166
2013.12.13,10:49,1.63423,1.63424,1.63423,1.63423,11
2013.12.13,10:50,1.63423,1.63423,1.63402,1.63402,96
2013.12.13,10:51,1.63401,1.63414,1.63384,1.63409,126
2013.12.13,10:52,1.63410,1.63434,1.63409,1.63424,48
2013.12.13,10:53,1.63424,1.63458,1.63423,1.63444,92
2013.12.13,10:54,1.63444,1.63446,1.63429,1.63441,70
2013.12.13,10:55,1.63440,1.63448,1.63440,1.63445,118
2013.12.13,10:56,1.63445,1.63451,1.63441,1.63441,51
2013.12.13,10:57,1.63441,1.63450,1.63440,1.63445,82
2013.12.13,10:58,1.63446,1.63462,1.63446,1.63455,98
2013.12.13,10:59,1.63455,1.63461,1.63451,1.63461,75
2013.12.13,11:00,1.63462,1.63472,1.63458,1.63459,77
2013.12.13,11:01,1.63460,1.63464,1.63458,1.63458,46
2013.12.13,11:02,1.63458,1.63461,1.63458,1.63460,21
2013.12.13,11:03,1.63461,1.63461,1.63456,1.63456,13
2013.12.13,11:04,1.63456,1.63456,1.63456,1.63456,10
2013.12.13,11:05,1.63456,1.63460,1.63437,1.63437,50
2013.12.13,11:06,1.63440,1.63454,1.63431,1.63454,78
2013.12.13,11:07,1.63456,1.63459,1.63440,1.63445,94
2013.12.13,11:08,1.63445,1.63451,1.63438,1.63446,65
2013.12.13,11:09,1.63445,1.63448,1.63441,1.63448,45
2013.12.13,11:10,1.63447,1.63447,1.63430,1.63432,32
2013.12.13,11:11,1.63432,1.63439,1.63429,1.63436,58
2013.12.13,11:12,1.63436,1.63436,1.63421,1.63423,30
2013.12.13,11:13,1.63423,1.63425,1.63411,1.63412,33
2013.12.13,11:14,1.63413,1.63431,1.63412,1.63412,98
2013.12.13,11:15,1.63414,1.63441,1.63414,1.63441,81
2013.12.13,11:16,1.63442,1.63454,1.63433,1.63433,72
2013.12.13,11:17,1.63432,1.63433,1.63422,1.63423,57
2013.12.13,11:18,1.63423,1.63431,1.63408,1.63408,48
2013.12.13,11:19,1.63407,1.63411,1.63401,1.63402,30
2013.12.13,11:20,1.63402,1.63418,1.63401,1.63405,99
2013.12.13,11:21,1.63403,1.63403,1.63389,1.63389,45
2013.12.13,11:22,1.63389,1.63389,1.63370,1.63370,121
2013.12.13,11:23,1.63370,1.63371,1.63368,1.63369,18
2013.12.13,11:24,1.63370,1.63370,1.63349,1.63349,29
2013.12.13,11:25,1.63349,1.63349,1.63344,1.63346,47
2013.12.13,11:26,1.63347,1.63371,1.63347,1.63367,66
2013.12.13,11:27,1.63368,1.63374,1.63353,1.63354,44
2013.12.13,11:28,1.63354,1.63367,1.63332,1.63362,187
2013.12.13,11:29,1.63363,1.63395,1.63359,1.63394,148
2013.12.13,11:30,1.63395,1.63464,1.63395,1.63435,146
2013.12.13,11:31,1.63435,1.63454,1.63435,1.63454,75
2013.12.13,11:32,1.63454,1.63454,1.63443,1.63454,67
2013.12.13,11:33,1.63454,1.63468,1.63453,1.63468,65
2013.12.13,11:34,1.63468,1.63483,1.63448,1.63448,48
2013.12.13,11:35,1.63448,1.63448,1.63428,1.63430,81
2013.12.13,11:36,1.63431,1.63451,1.63414,1.63414,153
2013.12.13,11:37,1.63416,1.63438,1.63400,1.63421,191
2013.12.13,11:38,1.63421,1.63423,1.63409,1.63413,108
2013.12.13,11:39,1.63413,1.63417,1.63382,1.63388,138
2013.12.13,11:40,1.63388,1.63390,1.63369,1.63369,75
2013.12.13,11:41,1.63368,1.63383,1.63364,1.63382,59
2013.12.13,11:42,1.63382,1.63382,1.63361,1.63371,74
2013.12.13,11:43,1.63371,1.63402,1.63364,1.63401,104
2013.12.13,11:44,1.63399,1.63401,1.63393,1.63399,33
2013.12.13,11:45,1.63401,1.63423,1.63401,1.63413,99
2013.12.13,11:46,1.63415,1.63417,1.63411,1.63411,28
2013.12.13,11:47,1.63410,1.63412,1.63401,1.63403,51
